stop_id,stop_name,stop_name_intended,route_long_name,route_short_name,agency_name,city_name,makat
37358,תל אביב מרכז,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37358,תל אביב מרכז,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,תל אביב יפו,
37360,תל אביב האוניברסיטה - אקספו,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,,
37362,הרצליה,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,בית יהושע,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37362,הרצליה,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,הרצליה,
37364,בית יהושע,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,כפר חבד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,תל אביב ההגנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,השלום,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,תל אביב מרכז,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,תל אביב האוניברסיטה - אקספו,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,הרצליה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,נתניה קריית ספיר,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,נתניה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,חדרה מערב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,קיסריה פרדס חנה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
37364,בית יהושע,בנימינה,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,בית יהושע,
40640,נתניה קריית ספיר,אשקלון,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,נתניה,
40640,נתניה קריית ספיר,אשדוד עד הלום- מטרופול,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,נתניה,
40640,נתניה קריית ספיר,יבנה מזרח,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,נתניה,
40640,נתניה קריית ספיר,רחובות,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,נתניה,
40640,נתניה קריית ספיר,באר יעקב,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,נתניה,
40640,נתניה קריית ספיר,לוד,אשקלון-אשקלון --> בנימינה-בנימינה גבעת עדה,בנימינה,רכבת ישראל,נתניה,
